timestamp,session_elapsed_s,perf_counter,force_raw,force_rms
1778601693.1752777,0.2037395006045699,5026285.5806678,0.0,0.0
1778601693.1801476,0.2087395004928112,5026285.5856678,0.0,0.0
1778601693.18473,0.2137395003810525,5026285.5906678,0.0,0.0
1778601693.1897357,0.21873950026929379,5026285.5956678,0.0,0.0
1778601693.1949553,0.22373950015753508,5026285.6006678,0.0,0.0
1778601693.2001743,0.22873950004577637,5026285.6056678,0.0,0.0
1778601693.204843,0.23373949993401766,5026285.6106678,0.0,0.0
1778601693.2105114,0.23873949982225895,5026285.6156677995,0.0,0.0
1778601693.2148583,0.24373949971050024,5026285.620667799,0.0,0.0
1778601693.2202036,0.24873949959874153,5026285.625667799,0.0,0.0
1778601693.2250519,0.2537394994869828,5026285.630667799,0.08001783700828759,0.040008918504143794
1778601693.230201,0.2587394993752241,5026285.635667799,0.08002188607401485,0.05658258674346616
1778601693.2349043,0.2637394992634654,5026285.640667799,0.08002593513974213,0.069300986257985
1778601693.2403765,0.2687394991517067,5026285.645667799,0.08002998420546939,0.08002391073492562
1778601693.2448418,0.273739499039948,5026285.650667799,0.08003403327119665,0.08002795980064642
1778601693.2499561,0.2787394989281893,5026285.655667799,0.08003808233692393,0.08003200886636722
1778601693.2553484,0.28373949881643057,5026285.6606677985,0.0800421314026512,0.08003605793208801
1778601693.260226,0.28873949870467186,5026285.665667798,0.0800421314026512,0.08003909467376831
1778601693.2650712,0.29373949859291315,5026285.670667798,0.0800421314026512,0.08004111915542232
1778601693.270455,0.29873949848115444,5026285.675667798,0.0800421314026512,0.0800421314026512
1778601693.2752492,0.30373949836939573,5026285.680667798,0.0801622507912997,0.08007217814316824
1778601693.2798803,0.308739498257637,5026285.685667798,0.08018996317380694,0.08010914779958389
1778601693.2853587,0.3137394981458783,5026285.690667798,0.08021767555631418,0.080153033187898
1778601693.2904072,0.3187394980341196,5026285.695667798,0.08024538793882142,0.08020382534962683
1778601693.294784,0.3237394979223609,5026285.700667798,0.08027310032132867,0.08023153773006698
