timestamp,session_elapsed_s,perf_counter,force_raw,force_rms
1779294288.2811203,4.2872638999979245,88057.0002523,0.0,0.0
1779294288.2867048,4.292263900002581,88057.0052523,0.0,0.0
1779294288.2914689,4.297263900007238,88057.01025230001,0.0,0.0
1779294288.2965965,4.302263900011894,88057.01525230001,0.0,0.0
1779294288.3012965,4.307263900016551,88057.02025230002,0.0,0.0
1779294288.3065863,4.3122639000212075,88057.02525230002,0.0,0.0
1779294288.3112829,4.317263900025864,88057.03025230003,0.0,0.0
1779294288.3167624,4.322263900030521,88057.03525230003,0.0,0.0
1779294288.3215933,4.327263900035177,88057.04025230004,0.0,0.0
1779294288.326165,4.332263900039834,88057.04525230004,0.0,0.0
1779294288.331275,4.337263900044491,88057.05025230005,0.0,0.0
1779294288.336467,4.342263900049147,88057.05525230005,0.0,0.0
1779294288.341508,4.347263900053804,88057.06025230006,0.0,0.0
1779294288.3469064,4.35226390005846,88057.06525230006,0.0,0.0
1779294288.3514667,4.357263900063117,88057.07025230007,0.0,0.0
1779294288.3568163,4.362263900067774,88057.07525230007,0.0,0.0
1779294288.3613734,4.36726390007243,88057.08025230007,0.0,0.0
1779294288.3662672,4.372263900077087,88057.08525230008,0.0,0.0
1779294288.3716571,4.3772639000817435,88057.09025230008,0.0,0.0
1779294288.3765166,4.3822639000864,88057.09525230009,0.0,0.0
1779294288.3819935,4.387263900091057,88057.1002523001,0.0,0.0
1779294288.3863802,4.392263900095713,88057.1052523001,0.0,0.0
1779294288.3917737,4.39726390010037,88057.1102523001,0.0,0.0
1779294288.396629,4.4022639001050266,88057.11525230011,0.0,0.0
1779294288.4014456,4.407263900109683,88057.12025230011,0.0,0.0
1779294288.406715,4.41226390011434,88057.12525230012,0.0,0.0
1779294288.4112864,4.417263900118996,88057.13025230012,0.0,0.0
1779294288.4164553,4.422263900123653,88057.13525230013,0.0,0.0
1779294288.4216056,4.42726390012831,88057.14025230013,1.1411739664109832,0.5705869832054916
1779294288.4263232,4.432263900132966,88057.14525230014,0.9152883817669817,0.7314422129279585
1779294288.4314885,4.437263900137623,88057.15025230014,0.6894027971229804,0.808595550954367
1779294288.436425,4.4422639001422795,88057.15525230014,0.4635172124789788,0.8411532658138272
1779294288.4423351,4.447263900146936,88057.16025230015,0.2376316278349775,0.6293540409202107
1779294288.4472506,4.452263900151593,88057.16525230015,0.011746043190975941,0.43206804528436765
1779294288.4515777,4.457263900156249,88057.17025230016,-0.2141395414530256,0.2816516951644976
1779294288.4566693,4.462263900160906,88057.17525230016,-0.2141395414530256,0.19256054015917284
1779294288.4613717,4.4672639001655625,88057.18025230017,-0.2141395414530256,0.18554325585411377
1779294288.4668367,4.472263900170219,88057.18525230017,0.0,0.18545028285307102
1779294288.4713116,4.477263900174876,88057.19025230018,0.0,0.1514195218816122
1779294288.4764044,4.482263900179532,88057.19525230018,0.0,0.1070697707265128
1779294288.4816656,4.487263900184189,88057.20025230019,0.0,0.0
1779294288.4861693,4.492263900188846,88057.20525230019,0.0,0.0
1779294288.4912484,4.497263900193502,88057.2102523002,0.0,0.0
1779294288.49765,4.502263900198159,88057.2152523002,0.0,0.0
1779294288.5014062,4.507263900202815,88057.2202523002,0.0,0.0
1779294288.5067143,4.512263900207472,88057.22525230021,0.0,0.0
1779294288.5114362,4.517263900212129,88057.23025230021,0.0,0.0
1779294288.5163817,4.522263900216785,88057.23525230022,0.0,0.0
1779294288.521532,4.527263900221442,88057.24025230022,0.0,0.0
1779294288.5266442,4.5322639002260985,88057.24525230023,0.0,0.0
1779294288.5311978,4.537263900230755,88057.25025230023,0.0,0.0
1779294288.5365252,4.542263900235412,88057.25525230024,0.0,0.0
1779294288.5412476,4.547263900240068,88057.26025230024,0.0,0.0
1779294288.5470288,4.552263900244725,88057.26525230025,0.0,0.0
1779294288.5512738,4.5572639002493815,88057.27025230025,0.0,0.0
1779294288.5565307,4.562263900254038,88057.27525230026,0.0,0.0
1779294288.5612009,4.567263900258695,88057.28025230026,0.0,0.0
1779294288.566508,4.572263900263351,88057.28525230027,0.0,0.0
1779294288.5711572,4.577263900268008,88057.29025230027,0.4333915348864975,0.21669576744324875
1779294288.5762827,4.582263900272665,88057.29525230028,0.5450196081174128,0.3481646865147772
1779294288.5817966,4.587263900277321,88057.30025230028,0.6566476813483281,0.4785553189454349
1779294288.5866039,4.592263900281978,88057.30525230028,0.7682757545792434,0.6136587830867765
1779294288.591326,4.5972639002866345,88057.31025230029,0.8799038278101587,0.7233102605248091
1779294288.5964406,4.602263900291291,88057.3152523003,0.991531901041074,0.8334866629814086
1779294288.601493,4.607263900295948,88057.3202523003,1.1031599742719893,0.944004213561462
1779294288.606421,4.612263900300604,88057.3252523003,1.1031599742719893,1.0236320279583684
1779294288.6115575,4.617263900305261,88057.33025230031,1.1031599742719893,1.076338851998925
1779294288.6161904,4.6222639003099175,88057.33525230031,0.5684362571274648,0.9967453994030283
1779294288.621261,4.627263900314574,88057.34025230032,0.4584596160558072,0.8612823079052929
1779294288.6266994,4.632263900319231,88057.34525230032,0.3484829749841496,0.6840517726496839
1779294288.6315055,4.637263900323887,88057.35025230033,0.23850633391249199,0.42179101849769746
1779294288.636575,4.642263900328544,88057.35525230033,0.12852969284083426,0.318210133664053
1779294288.641516,4.647263900333201,88057.36025230034,0.018553051769176654,0.2209014219294941
1779294288.6466093,4.652263900337857,88057.36525230034,-0.09142358930248096,0.1432721550660096
1779294288.6516917,4.657263900342514,88057.37025230034,-0.09142358930248096,0.0916251098684285
1779294288.6568499,4.66226390034717,88057.37525230035,-0.09142358930248096,0.07971673878928422
1779294288.6620328,4.667263900351827,88057.38025230035,-0.09142358930248096,0.09142358930248096
1779294288.6661901,4.672263900356484,88057.38525230036,-0.09142358930248096,0.09142358930248096
1779294288.6712852,4.67726390036114,88057.39025230036,-0.09142358930248096,0.09142358930248096
1779294288.677451,4.682263900365797,88057.39525230037,0.0,0.07917515084110376
1779294288.6811645,4.6872639003704535,88057.40025230037,0.0,0.06464623995619818
1779294288.6866705,4.69226390037511,88057.40525230038,0.0,0.04571179465124048
1779294288.6913462,4.697263900379767,88057.41025230038,0.0,0.0
1779294288.6963944,4.702263900384423,88057.41525230039,0.0,0.0
1779294288.701256,4.70726390038908,88057.42025230039,0.0,0.0
1779294288.7063825,4.7122639003937365,88057.4252523004,0.0,0.0
1779294288.7111962,4.717263900398393,88057.4302523004,0.0,0.0
1779294288.716609,4.72226390040305,88057.4352523004,0.0,0.0
1779294288.721396,4.727263900407706,88057.44025230041,0.0,0.0
1779294288.7266462,4.732263900412363,88057.44525230041,0.0,0.0
1779294288.731271,4.73726390041702,88057.45025230042,0.0,0.0
1779294288.7363868,4.742263900421676,88057.45525230042,0.0,0.0
1779294288.74181,4.747263900426333,88057.46025230043,0.0,0.0
1779294288.746788,4.7522639004309895,88057.46525230043,0.0,0.0
1779294288.7515152,4.757263900435646,88057.47025230044,0.0,0.0
1779294288.7565322,4.762263900440303,88057.47525230044,0.0,0.0
1779294288.761138,4.767263900444959,88057.48025230045,0.0,0.0
1779294288.7662334,4.772263900449616,88057.48525230045,0.0,0.0
1779294288.7717729,4.7772639004542725,88057.49025230046,0.0,0.0
1779294288.7766762,4.782263900458929,88057.49525230046,0.0,0.0
1779294288.7813096,4.787263900463586,88057.50025230047,0.0,0.0
1779294288.7863874,4.792263900468242,88057.50525230047,0.0,0.0
1779294288.7911544,4.797263900472899,88057.51025230048,0.0,0.0
1779294288.7964573,4.802263900477556,88057.51525230048,0.0,0.0
1779294288.8018403,4.807263900482212,88057.52025230048,0.0,0.0
1779294288.806155,4.812263900486869,88057.52525230049,0.0,0.0
1779294288.8112676,4.817263900491525,88057.5302523005,0.0,0.0
1779294288.8164568,4.822263900496182,88057.5352523005,0.0,0.0
1779294288.8216336,4.827263900500839,88057.5402523005,0.0,0.0
1779294288.8265626,4.832263900505495,88057.54525230051,1.1535948751070413,0.5767974375535206
1779294288.831195,4.837263900510152,88057.55025230051,1.3199310873120853,0.8764986039815029
1779294288.8362517,4.8422639005148085,88057.55525230052,1.4862672995171295,1.149128985007779
1779294288.8416271,4.847263900519465,88057.56025230052,1.6526035117221736,1.4153699219370615
1779294288.8464475,4.852263900524122,88057.56525230053,1.8189397239272178,1.580415186517746
1779294288.8516595,4.857263900528778,88057.57025230053,1.985275936132262,1.7457055245971937
1779294288.856142,4.862263900533435,88057.57525230054,2.151612148337306,1.9111773508557095
1779294288.861993,4.8672639005380915,88057.58025230054,2.151612148337306,2.031546943563673
1779294288.866378,4.872263900542748,88057.58525230055,2.151612148337306,2.1112570339257526
1779294288.8715425,4.877263900547405,88057.59025230055,1.134273959505789,1.947747540483043
1779294288.8766549,4.882263900552061,88057.59525230055,0.9129444328236611,1.6866323418562514
1779294288.8813794,4.887263900556718,88057.60025230056,0.6916149061415333,1.344229423118176
1779294288.8868916,4.892263900561375,88057.60525230056,0.4702853794594055,0.839574962282567
1779294288.8915977,4.897263900566031,88057.61025230057,0.2489558527772775,0.6314558714958268
1779294288.896432,4.902263900570688,88057.61525230057,0.0276263260951497,0.43653228604995986
1779294288.901465,4.9072639005753445,88057.62025230058,-0.1937032005869781,0.2834746455048904
