timestamp,session_elapsed_s,perf_counter,force_raw,force_rms
1778798182.3852136,0.205936100001054,14802.5522402,0.0,0.0
1778798182.3926532,0.21093610000025365,14802.5572402,0.0,0.0
1778798182.3961363,0.2159360999994533,14802.562240199999,0.0,0.0
1778798182.400352,0.22093609999865294,14802.567240199998,0.0,0.0
1778798182.4058323,0.22593609999785258,14802.572240199997,0.0,0.0
1778798182.4107213,0.23093609999705222,14802.577240199997,0.0,0.0
1778798182.415616,0.23593609999625187,14802.582240199996,0.0,0.0
1778798182.42063,0.2409360999954515,14802.587240199995,0.0,0.0
1778798182.4256048,0.24593609999465116,14802.592240199994,0.0,0.0
1778798182.430667,0.2509360999938508,14802.597240199993,0.0,0.0
1778798182.43545,0.25593609999305045,14802.602240199993,0.0,0.0
1778798182.4409153,0.2609360999922501,14802.607240199992,0.0,0.0
1778798182.445661,0.26593609999144974,14802.612240199991,0.0,0.0
1778798182.4504356,0.2709360999906494,14802.61724019999,0.0,0.0
1778798182.4556704,0.275936099989849,14802.62224019999,0.0,0.0
1778798182.4605415,0.28093609998904867,14802.627240199989,0.0,0.0
1778798182.4654684,0.2859360999882483,14802.632240199988,0.0,0.0
1778798182.4704592,0.29093609998744796,14802.637240199987,0.0,0.0
1778798182.4759016,0.2959360999866476,14802.642240199986,0.0,0.0
1778798182.480335,0.30093609998584725,14802.647240199985,0.0,0.0
1778798182.4856453,0.3059360999850469,14802.652240199985,0.0,0.0
1778798182.4906425,0.31093609998424654,14802.657240199984,0.0,0.0
1778798182.495426,0.3159360999834462,14802.662240199983,0.0,0.0
1778798182.5010033,0.32093609998264583,14802.667240199982,0.0,0.0
1778798182.5053887,0.3259360999818455,14802.672240199981,0.0,0.0
1778798182.5103762,0.3309360999810451,14802.67724019998,0.0,0.0
1778798182.5154004,0.33593609998024476,14802.68224019998,0.0,0.0
1778798182.5209606,0.3409360999794444,14802.687240199979,0.0,0.0
1778798182.5253534,0.34593609997864405,14802.692240199978,0.0,0.0
1778798182.530533,0.3509360999778437,14802.697240199977,0.0,0.0
1778798182.535805,0.35593609997704334,14802.702240199977,0.0,0.0
1778798182.540292,0.360936099976243,14802.707240199976,0.0,0.0
1778798182.5455847,0.36593609997544263,14802.712240199975,0.0,0.0
1778798182.5502384,0.3709360999746423,14802.717240199974,0.0,0.0
1778798182.5556731,0.3759360999738419,14802.722240199973,0.0,0.0
1778798182.5602448,0.38093609997304156,14802.727240199973,0.0,0.0
