timestamp,session_elapsed_s,perf_counter,force_raw,force_rms
1779286125.824168,0.21981300000334159,79894.6559983,0.0,0.0
1779286125.829292,0.2248130000079982,79894.66099830001,0.0,0.0
1779286125.8335958,0.2298130000126548,79894.66599830001,0.0,0.0
1779286125.8385565,0.23481300001731142,79894.67099830002,0.7428593818017354,0.3714296909008677
1779286125.8432417,0.23981300002196804,79894.67599830002,0.7395392262011746,0.5241083686178577
1779286125.8483803,0.24481300002662465,79894.68099830003,0.7362190706006139,0.640464059908345
1779286125.8533762,0.24981300003128126,79894.68599830003,0.7328989150000531,0.7378884854341772
1779286125.8582394,0.2548130000359379,79894.69099830004,0.7295787593994923,0.7345683720358204
1779286125.8640769,0.2598130000405945,79894.69599830004,0.7262586037989316,0.7312482590206903
1779286125.8685129,0.2648130000452511,79894.70099830005,0.7229384481983708,0.727928146394031
1779286125.8732457,0.2698130000499077,79894.70599830005,0.7229384481983708,0.7254337884200412
1779286125.878097,0.2748130000545643,79894.71099830006,0.7229384481983708,0.7237699149664862
1779286125.8835511,0.27981300005922094,79894.71599830006,0.7229384481983708,0.7229384481983708
1779286125.8885353,0.28481300006387755,79894.72099830006,0.7229384481983708,0.7229384481983708
1779286125.8932788,0.28981300006853417,79894.72599830007,0.705733342258262,0.718675787477466
1779286125.8981974,0.2948130000731908,79894.73099830007,0.702294962667306,0.7135400767878821
1779286125.9034212,0.2998130000778474,79894.73599830008,0.6988565830763499,0.7075164818849645
1779286125.90832,0.304813000082504,79894.74099830008,0.6954182034853938,0.7005863198798014
1779286125.913724,0.3098130000871606,79894.74599830009,0.6919798238944378,0.6971479923073819
1779286125.9184527,0.31481300009181723,79894.7509983001,0.6885414443034817,0.6937096652506194
1779286125.923246,0.31981300009647384,79894.7559983001,0.6851030647125257,0.6902713387172195
1779286125.928442,0.32481300010113046,79894.7609983001,0.6851030647125257,0.6876877590443013
1779286125.9333127,0.32981300010578707,79894.7659983001,0.6851030647125257,0.6859642753742737
