timestamp,session_elapsed_s,perf_counter,force_raw,force_rms
1779288916.4038806,0.2053582000080496,82685.22986,0.0,0.0
1779288916.409113,0.21035820001270622,82685.23486000001,0.0,0.0
1779288916.413745,0.21535820001736283,82685.23986000002,0.0,0.0
1779288916.4188972,0.22035820002201945,82685.24486000002,0.0,0.0
1779288916.4237547,0.22535820002667606,82685.24986000003,1.4318832544706124,0.7159416272353062
1779288916.4289505,0.23035820003133267,82685.25486000003,1.348939480324857,0.9836065493901065
1779288916.4337587,0.23535820003598928,82685.25986000003,1.2659957061791018,1.1696871915256202
1779288916.4389534,0.2403582000406459,82685.26486000004,1.1830519320333466,1.3107521102371156
1779288916.444035,0.2453582000453025,82685.26986000004,1.1001081578875913,1.2280301994028568
1779288916.4489214,0.2503582000499591,82685.27486000005,1.0171643837418358,1.1453403800350679
1779288916.454011,0.25535820005461574,82685.27986000005,0.9342206095960803,1.0626901434432385
1779288916.458643,0.26035820005927235,82685.28486000006,0.9342206095960803,0.9987989834536128
1779288916.4640603,0.26535820006392896,82685.28986000006,0.9342206095960803,0.9556317054356145
1779288916.4686394,0.2703582000685856,82685.29486000007,0.9342206095960803,0.9342206095960803
1779288916.4743528,0.2753582000732422,82685.29986000007,0.9342206095960803,0.9342206095960803
1779288916.4789069,0.2803582000778988,82685.30486000008,0.9342206095960803,0.9342206095960803
1779288916.4840558,0.2853582000825554,82685.30986000008,0.5632744598160779,0.8566770919172683
1779288916.4887888,0.290358200087212,82685.31486000009,0.6469431652882236,0.7876150504818937
1779288916.4940226,0.29535820009186864,82685.31986000009,0.7306118707603693,0.7318427818330039
1779288916.4987574,0.30035820009652525,82685.3248600001,0.8142805762325149,0.695100737073369
1779288916.503984,0.30535820010118186,82685.3298600001,0.8979492817046607,0.7780897978627829
1779288916.5091438,0.3103582001058385,82685.3348600001,0.9816179871768064,0.8612103906404758
1779288916.513851,0.3153582001104951,82685.33986000011,1.065286692648952,0.9444277870260198
1779288916.5190794,0.3203582001151517,82685.34486000011,1.065286692648952,1.0049326171854565
1779288916.5240617,0.3253582001198083,82685.34986000012,1.065286692648952,1.0449977374800712
