timestamp,sample_timestamp,unityTimestamp,localTimestamp,emg1,emg2,rms1,rms2,left_processed,right_processed
86852.81214650006,86852.81214650006,86852.81214650006,86852.81214650006,0.1176276529835589,0.15766896769022407,0.2594427299264873,0.15424080323683567,1.0,0.07347747695696819
86852.81714650006,86852.81714650006,86852.81714650006,86852.81714650006,0.1166330036336205,0.15819342197836656,0.2519410573057583,0.1545264861111659,1.0,0.07615538229636107
86852.82214650007,86852.82214650007,86852.82214650007,86852.82214650007,0.1789049568919054,0.15870711592075198,0.24774276075387847,0.15480870720171264,1.0,0.07880083791576506
86852.82714650007,86852.82714650007,86852.82714650007,86852.82714650007,0.1146237994870154,0.1592097949437467,0.2415814753864291,0.155087434248397,1.0,0.0814135414189035
86852.83214650008,86852.83214650008,86852.83214650008,86852.83214650008,0.11360948969001253,0.1597016871032687,0.24109771584936676,0.15565839471583448,1.0,0.0867655531134012
86852.83714650008,86852.83714650008,86852.83714650008,86852.83714650008,0.11258878611663375,0.16018255295171907,0.24061328771353235,0.1562188068664704,1.0,0.09201868805880878
86852.84214650009,86852.84214650009,86852.84214650009,86852.84214650009,0.5148606006170684,0.16065241842879313,0.2710190480073006,0.15676862364107624,1.0,0.09717250513607184
86852.84714650009,86852.84714650009,86852.84714650009,86852.84714650009,0.4676122371503218,0.324879915048384,0.29346421485963103,0.1723952510097173,1.0,0.24365181008319006
86852.8521465001,86852.8521465001,86852.8521465001,86852.8521465001,0.10948954600738363,0.16155887682951864,0.2226662781950663,0.17287758470095832,0.9355374167063909,0.24817306103381698
86852.8571465001,86852.8571465001,86852.8571465001,86852.8571465001,0.10844445222945978,0.16199544288149725,0.20820451319277017,0.1733503557369639,0.7914742519727812,0.252604674530418
86852.8621465001,86852.8621465001,86852.8621465001,86852.8621465001,0.10739350113040606,0.16242078595991574,0.20764743800877802,0.1738135026259256,0.7859248592127879,0.2569460741672759
86852.86714650011,86852.86714650011,86852.86714650011,86852.86714650011,0.1063367537852877,0.16283477399141025,0.20709022941324928,0.17426715306664436,0.7803741374526227,0.26119845695454247
86852.87214650011,86852.87214650011,86852.87214650011,86852.87214650011,0.10527440936161156,0.16323754939475962,0.20653285167077864,0.17471084360422282,0.7748217307083805,0.2653574786054028
86852.87714650012,86852.87714650012,86852.87714650012,86852.87714650012,0.10420657550145945,0.16362907981639244,0.20597554827873368,0.17514472149826465,0.7692700646176907,0.26942451948709084
86852.88214650012,86852.88214650012,86852.88214650012,86852.88214650012,0.10313327172428328,0.1640091441654014,0.20541847234769647,0.17556873272885348,0.7637206644158895,0.2733990732331577
86852.88714650013,86852.88714650013,86852.88714650013,86852.88714650013,0.10205470967251425,0.16437792615105104,0.2048617660371344,0.17598280318352086,0.7581749462470485,0.27728044513561506
86852.89214650013,86852.89214650013,86852.89214650013,86852.89214650013,0.10097087930539116,0.45964178844808,0.20430558372554042,0.20644766627654787,0.752634447976999,0.5628489088804429
86852.89714650014,86852.89714650014,86852.89714650014,86852.89714650014,0.09988203473700638,0.16508105359992772,0.20375007791249206,0.20678443154601886,0.7471006887544588,0.5660056452278797
86852.90214650014,86852.90214650014,86852.90214650014,86852.90214650014,0.09878814218623268,0.16541533111499399,0.2003087650081834,0.20711275630694545,0.7128195046974228,0.5690832627868654
86852.90714650015,86852.90714650015,86852.90714650015,86852.90714650015,0.09768937164880012,0.1657380683194252,0.19974706182913493,0.20743258689348743,0.7072240094309872,0.5720812585099547
86852.91214650015,86852.91214650015,86852.91214650015,86852.91214650015,0.22380191642738684,0.1660492167193266,0.20548150783569644,0.20774385718876548,0.7643486024227898,0.5749990126374072
86852.91714650016,86852.91714650016,86852.91714650016,86852.91714650016,0.09547758299773527,0.20926836754864536,0.20493934088754992,0.21045411652261098,0.7589477204176163,0.6004041684706363
86852.92214650016,86852.92214650016,86852.92214650016,86852.92214650016,0.09436491365747543,0.16663677655360806,0.16121131977093545,0.2107447476116191,0.323344105741441,0.6031284568861497
86852.92714650017,86852.92714650017,86852.92714650017,86852.92714650017,0.09324774501960736,0.16691307246617043,0.1134293203869434,0.19889170936913328,0.0,0.492021641428636
86852.93214650017,86852.93214650017,86852.93214650017,86852.93214650017,0.0921261944152789,0.1671775193628258,0.11246072830871906,0.19918170805672405,0.0,0.49474000190347
86852.93714650018,86852.93714650018,86852.93714650018,86852.93714650018,0.09100046222759138,0.1674303294553714,0.11148977853763326,0.1994624082530131,0.0,0.4973712011175403
86852.94214650018,86852.94214650018,86852.94214650018,86852.94214650018,0.08987069470704348,0.1676715839552231,0.11051665857915048,0.19973377362937447,0.0,0.4999148985372341
86852.94714650018,86852.94714650018,86852.94714650018,86852.94714650018,0.104708723935281,0.1679009817754826,0.1104194618371718,0.19999575953504936,0.0,0.5023706756197676
86852.95214650019,86852.95214650019,86852.95214650019,86852.95214650019,0.08759920339628018,0.16811845391953062,0.10945039972739848,0.20024831121758357,0.0,0.504738019132103
86852.9571465002,86852.9571465002,86852.9571465002,86852.9571465002,0.0864577856968715,0.23289493112996013,0.10847988821022934,0.204489570564182,0.0,0.5444943086073945
86852.9621465002,86852.9621465002,86852.9621465002,86852.9621465002,0.08531268152427407,0.16851810048087112,0.10750812766657722,0.204718572425078,0.0,0.5466409031747518
86852.9671465002,86852.9671465002,86852.9671465002,86852.9671465002,0.08416407281495406,0.40902206344384906,0.10653531914828433,0.22511581021086877,0.0,0.7378384753200684
86852.97214650021,86852.97214650021,86852.97214650021,86852.97214650021,0.0830120650333776,0.16887044606791496,0.10556167394283976,0.19812885674128863,0.0,0.48487089033771247
86852.97714650021,86852.97714650021,86852.97714650021,86852.97714650021,0.08185672566502236,0.16902871965991775,0.10458739609867697,0.19833678046916342,0.0,0.48681990482577986
86852.98214650022,86852.98214650022,86852.98214650022,86852.98214650022,0.08069820008302846,0.16917508590078306,0.1036127034993954,0.1985348888910373,0.0,0.4886769135875354
86852.98714650022,86852.98714650022,86852.98714650022,86852.98714650022,0.07953664214301517,0.16930968232663893,0.10263781629274936,0.19872315777088567,0.0,0.4904416894417741
86852.99214650023,86852.99214650023,86852.99214650023,86852.99214650023,0.07837208430047292,0.16943216217934412,0.0882493722125461,0.19890154759305273,0.0,0.4921138619806233
86852.99714650023,86852.99714650023,86852.99714650023,86852.99714650023,0.0772047134754826,0.1695427977835389,0.08712484794186084,0.19652301404389924,0.0,0.4698182038802341
86853.00214650024,86853.00214650024,86853.00214650024,86853.00214650024,0.07603460445580913,0.16964140022359284,0.08599722023394366,0.19668361493653042,0.0,0.4713236283439741
86853.00714650024,86853.00714650024,86853.00714650024,86853.00714650024,0.07486192178619962,0.16972817567450973,0.08486662903849777,0.19683412909251188,0.0,0.47273450277213835
86853.01214650024,86853.01214650024,86853.01214650024,86853.01214650024,0.07368674562369863,0.1698029487001294,0.08373321338218254,0.19697453966450099,0.0,0.474050669242804
86853.01714650025,86853.01714650025,86853.01714650025,86853.01714650025,0.07250916598994334,0.16986556111226503,0.08259710625977601,0.1971048106413063,0.0,0.4752717901978937
86853.02214650025,86853.02214650025,86853.02214650025,86853.02214650025,0.07132935913638949,0.16991630653915943,0.0814584430505446,0.19722491811523518,0.0,0.4763976415338871
86853.02714650026,86853.02714650026,86853.02714650026,86853.02714650026,0.07014741081304814,0.16995500744177353,0.07910609548381874,0.1973348452000973,0.0,0.4774280649647152
86853.03214650026,86853.03214650026,86853.03214650026,86853.03214650026,0.06896348025580033,0.16998190941680533,0.07794498486771376,0.19743459250202197,0.0,0.47836306617205154
86853.03714650027,86853.03714650027,86853.03714650027,86853.03714650027,0.06777763712957019,0.16999672057135953,0.0767811785383109,0.19338199391392732,0.0,0.44037522590364947
86853.04214650027,86853.04214650027,86853.04214650027,86853.04214650027,0.06659000483957313,0.16999945601764466,0.07561479896463048,0.1934630122883044,0.0,0.4411346677772373
86853.04714650028,86853.04714650028,86853.04714650028,86853.04714650028,0.06540072679734946,0.16999028860374013,0.07444596575377858,0.1696401787266125,0.0,0.21782659114195424
86853.05214650028,86853.05214650028,86853.05214650028,86853.05214650028,0.06420989816335497,0.16996904174824157,0.07327479834211721,0.1697087378812578,0.0,0.21846924403712453
86853.05714650029,86853.05714650029,86853.05714650029,86853.05714650029,0.06301764733819687,0.1699357837550131,0.07210142053588893,0.1697653442885486,0.0,0.21899985547361075
86853.06214650029,86853.06214650029,86853.06214650029,86853.06214650029,0.061824095887941376,0.16989053668352597,0.07092595471176727,0.16980999284266776,0.0,0.21941837759101884
86853.0671465003,86853.0671465003,86853.0671465003,86853.0671465003,0.0606293735451595,0.16983342276659555,0.06974852163375177,0.16984267751118604,0.0,0.21972475384317106
86853.0721465003,86853.0721465003,86853.0721465003,86853.0721465003,0.08276105080721101,0.16976426523850222,0.07006466132019423,0.16986340281199125,0.0,0.21991902657938922
86853.0771465003,86853.0771465003,86853.0771465003,86853.0771465003,0.058236835421338805,0.16968297660599074,0.0689093015635757,0.16987215084209287,0.0,0.2200010279824247
86853.08214650031,86853.08214650031,86853.08214650031,86853.08214650031,0.05703926233458668,0.16958962581299805,0.06775326829967297,0.16986891979940583,0.0,0.21997074116007417
86853.08714650031,86853.08714650031,86853.08714650031,86853.08714650031,0.055841011996051744,0.3050672560866562,0.06659673280828969,0.181305263254324,0.0,0.32717158500784155
86853.09214650032,86853.09214650032,86853.09214650032,86853.09214650032,0.054642167393784774,0.1693678260275728,0.06543987083035578,0.18127982424375774,0.0,0.32693312737406155
86853.09714650032,86853.09714650032,86853.09714650032,86853.09714650032,0.05344285082369362,0.169238744878915,0.0642828642895527,0.18124317896850783,0.0,0.3265896255856351
86853.10214650033,86853.10214650033,86853.10214650033,86853.10214650033,0.05224319387211056,0.1690978272986625,0.063125896078519,0.1811953301569517,0.0,0.32614110521755135
86853.10714650033,86853.10714650033,86853.10714650033,86853.10714650033,0.05104331331877516,0.16894505176039956,0.06196915597811534,0.18113628996745423,0.0,0.3255876802386664
86853.11214650034,86853.11214650034,86853.11214650034,86853.11214650034,0.050184309247507955,0.1687804461327839,0.060830360413148724,0.18106605806973064,0.0,0.3249293475529895
86853.11714650034,86853.11714650034,86853.11714650034,86853.11714650034,0.05135664278283254,0.16860385128239005,0.059816918922948194,0.18098464227331806,0.0,0.3241661803647732
86853.12214650035,86853.12214650035,86853.12214650035,86853.12214650035,0.2475025569652372,0.16841537330754805,0.08443648041233016,0.1808920559928006,0.0,0.3232983044182939
86853.12714650035,86853.12714650035,86853.12714650035,86853.12714650035,0.053756056475407085,0.16821510743279147,0.08392137917900996,0.18078830833496307,0.0,0.3223258050778138
86853.13214650036,86853.13214650036,86853.13214650036,86853.13214650036,0.054955259937871516,0.16800300522324366,0.08350970591254844,0.1806734162621034,0.0,0.3212488413428117
86853.13714650036,86853.13714650036,86853.13714650036,86853.13714650036,0.056153964956142055,0.488298433129306,0.0832030571891215,0.21386960435876773,0.0,0.6324199241735947
86853.14214650037,86853.14214650037,86853.14214650037,86853.14214650037,0.05735205828659985,0.16754338191983437,0.08300264279196466,0.21375384690511018,0.0,0.631334848619273
86853.14714650037,86853.14714650037,86853.14714650037,86853.14714650037,0.058549418209498,0.16729598746526939,0.08290926245126352,0.21362874762673778,0.0,0.6301622056098066
86853.15214650038,86853.15214650038,86853.15214650038,86853.15214650038,0.05974592613926257,0.16703688587085708,0.08166368415754198,0.21349433313476965,0.0,0.628902244589822
86853.15714650038,86853.15714650038,86853.15714650038,86853.15714650038,0.060941449057414,0.16676595595648633,0.08178693667704888,0.21335062924777892,0.0,0.6275552075748585
86853.16214650038,86853.16214650038,86853.16214650038,86853.16214650038,0.06213587741329743,0.16648335877986023,0.08201868612947913,0.21319766702141738,0.0,0.6261213856712553
86853.16714650039,86853.16714650039,86853.16714650039,86853.16714650039,0.06332910492370669,0.166189232001376,0.08235798189162923,0.20337845781801844,0.0,0.534079071913229
86853.1721465004,86853.1721465004,86853.1721465004,86853.1721465004,0.06452098639623355,0.1658833703206094,0.0828034518182377,0.20319888436679875,0.0,0.5323958043916395
86853.1771465004,86853.1771465004,86853.1771465004,86853.1771465004,0.06571143175825107,0.16556604655118712,0.08335332930055911,0.20300969015187825,0.0,0.530622354724747
86853.1821465004,86853.1821465004,86853.1821465004,86853.1821465004,0.06690028258519129,0.16523699486445728,0.08400548218413287,0.2028108937538388,0.0,0.528758897081337
86853.18714650041,86853.18714650041,86853.18714650041,86853.18714650041,0.06808745231555659,0.1648964892613047,0.08475745465742349,0.20260252954678185,0.0,0.5268057536738986
86853.19214650041,86853.19214650041,86853.19214650041,86853.19214650041,0.06927280900594486,0.16454447120700738,0.08559405466101595,0.20238462819407843,0.0,0.5247632119316488
86853.19714650042,86853.19714650042,86853.19714650042,86853.19714650042,0.07045619009637442,0.1641807350359661,0.08643930133986391,0.20215721894694078,0.0,0.5226315460466532
86853.20214650042,86853.20214650042,86853.20214650042,86853.20214650042,0.07163764649884809,0.16380625336764826,0.06295955137504168,0.20192037561774923,0.0,0.5204114479139647
86853.20714650043,86853.20714650043,86853.20714650043,86853.20714650043,0.07281690047798664,0.16567562707786876,0.0641458636317349,0.20178910718755771,0.0,0.519180977130836
86853.21214650043,86853.21214650043,86853.21214650043,86853.21214650043,0.0739938254262828,0.16302248607223832,0.06533092431199516,0.20153362338483968,0.0,0.5167861488057884
86853.21714650044,86853.21714650044,86853.21714650044,86853.21714650044,0.07516837422675626,0.16261362528557607,0.0665146090376732,0.16542759991268477,0.0,0.17833914435370016
86853.22214650044,86853.22214650044,86853.22214650044,86853.22214650044,0.07634041189129954,0.16219352722779065,0.06769679245770069,0.16509402784008373,0.0,0.17521234007330738
86853.22714650045,86853.22714650045,86853.22714650045,86853.22714650045,0.07750979741576151,0.16176213315180485,0.06887734826656443,0.16474898496562126,0.0,0.17197801194632825
86853.23214650045,86853.23214650045,86853.23214650045,86853.23214650045,0.07867647105999845,0.16131971868500536,0.0700561547420863,0.1643925141145453,0.0,0.16863656140375638
86853.23714650045,86853.23714650045,86853.23714650045,86853.23714650045,0.07984021614565141,0.16086593663817722,0.07123308438540041,0.16402464461453897,0.0,0.16518826335447245
86853.24214650046,86853.24214650046,86853.24214650046,86853.24214650046,0.081001035448959,0.16040128593538233,0.0724080181414688,0.1636454262334258,0.0,0.1616335843070856
86853.24714650046,86853.24714650046,86853.24714650046,86853.24714650046,0.08215873249372987,0.15992551201126223,0.07358083108618661,0.16325488449675302,0.0,0.15797276353039852
86853.25214650047,86853.25214650047,86853.25214650047,86853.25214650047,0.08341584035678451,0.15943876620700972,0.07475855469034481,0.16285306732862367,0.0,0.15420625025053883
86853.25714650047,86853.25714650047,86853.25714650047,86853.25714650047,0.08446433674706302,0.1589409483597979,0.07592664877557417,0.1624399992898112,0.0,0.15033427469280966
86853.26214650048,86853.26214650048,86853.26214650048,86853.26214650048,0.0856120516815537,0.15843237987399364,0.07709226270019619,0.16201574160191246,0.0,0.14635741073004632
86853.26714650048,86853.26714650048,86853.26714650048,86853.26714650048,0.5505247899596453,0.15791285611991887,0.15683054443591843,0.16158032568708844,0.27970431774535004,0.14227595290413528
86853.27214650049,86853.27214650049,86853.27214650049,86853.27214650049,0.08789665876195309,0.157382686156714,0.15741271693445832,0.16113380567160604,0.2855037213829568,0.13809040857842284
86853.27714650049,86853.27714650049,86853.27714650049,86853.27714650049,0.08903331577221477,0.1568416531156249,0.15799981642345048,0.1606762357348097,0.2913522060170431,0.13380128561378846
86853.2821465005,86853.2821465005,86853.2821465005,86853.2821465005,0.5750744769432499,0.15628985352630229,0.21286758992874588,0.1602076140027872,0.837926230128537,0.12940856644474233
86853.2871465005,86853.2871465005,86853.2871465005,86853.2871465005,0.09129485597698199,0.2257392999660884,0.21331230379507535,0.16472960638061387,0.8423563178096858,0.1717963629189484
86853.2921465005,86853.2921465005,86853.2921465005,86853.2921465005,0.09241945510922624,0.15515478915275138,0.21376103665765298,0.1642540275618937,0.8468264413591032,0.16733843011167485
86853.29714650051,86853.29714650051,86853.29714650051,86853.29714650051,0.09353984335788645,0.15457141652705353,0.21421366531147054,0.16376799534774708,0.8513353734505678,0.16278251031973218
86853.30214650051,86853.30214650051,86853.30214650051,86853.30214650051,0.09465591179795338,0.15397766582911315,0.2146700656893859,0.1632715686561628,0.8558818781695743,0.15812915582262632
86853.30714650052,86853.30714650052,86853.30714650052,86853.30714650052,0.09576742957151928,0.1533733194558936,0.21513010968955912,0.16276479761879617,0.8604646794093359,0.15337883653941628
86853.31214650052,86853.31214650052,86853.31214650052,86853.31214650052,0.1923458920884361,0.15275879661479289,0.21955955636021476,0.162247740317237,0.9045893146313913,0.14853209690945554
86853.31714650053,86853.31714650053,86853.31714650053,86853.31714650053,0.09797674297492692,0.15213394722291024,0.22001809054531457,0.16172046796400308,0.9091570756089439,0.14358960445746774
86853.32214650053,86853.32214650053,86853.32214650053,86853.32214650053,0.0990742625433801,0.1514989161099995,0.2204798608192496,0.16118302973419663,0.9137570733984548,0.1385518201360704
86853.32714650054,86853.32714650054,86853.32714650054,86853.32714650054,0.10016681020519283,0.1508536034029328,0.22094473813768992,0.1606354851551144,0.9183880225043731,0.13341930193623933
86853.33214650054,86853.33214650054,86853.33214650054,86853.33214650054,0.10125438464202774,0.1501982953021577,0.22141018000513846,0.16007790158200402,0.9230245954547365,0.1281926812258077
86853.33714650055,86853.33714650055,86853.33714650055,86853.33714650055,0.10233686156352512,0.14953302087540835,0.2218808934444159,0.15951035477065775,0.9277136820035901,0.12287266811678683
86853.34214650055,86853.34214650055,86853.34214650055,86853.34214650055,0.6050099456313534,0.1488577442721521,0.2676758423133758,0.15893289887210138,1.0,0.11745977020460562
86853.34714650056,86853.34714650056,86853.34714650056,86853.34714650056,0.10448590559913466,0.1481724904540171,0.2310635011527626,0.15834560269818618,1.0,0.11195463251086141
86853.35214650056,86853.35214650056,86853.35214650056,86853.35214650056,0.1055523334862925,0.14747751259022646,0.231524963222442,0.15774853111826567,1.0,0.10635786310136348
86853.35714650057,86853.35714650057,86853.35714650057,86853.35714650057,0.49367642231062026,0.14677290751763605,0.26142044872083803,0.15714176866540477,1.0,0.10067025436363737
86853.36214650057,86853.36214650057,86853.36214650057,86853.36214650057,0.10766843814041578,0.14605841933360228,0.2199903768762558,0.1565253795099262,0.9088810015010911,0.0948924078109878
86853.36714650058,86853.36714650058,86853.36714650058,86853.36714650058,0.10871790964610396,0.1453344535242459,0.2204848475293248,0.15045077739987636,0.9138067493014255,0.03795091468394088
86853.37214650058,86853.37214650058,86853.37214650058,86853.37214650058,0.109761456712387,0.14460086890085597,0.22098123641180098,0.14979222806388398,0.9187516058481019,0.03177787127963406
86853.37714650058,86853.37714650058,86853.37714650058,86853.37714650058,0.11079911722896713,0.14385796469705664,0.22147940813153388,0.14912372728146792,0.9237142224107492,0.02551154600963913
86853.38214650059,86853.38214650059,86853.38214650059,86853.38214650059,0.1118305790336914,0.14310549089683186,0.22197922036609385,0.1484453259123799,0.9286931812219216,0.01915241561797189
86853.3871465006,86853.3871465006,86853.3871465006,86853.3871465006,0.4716049724647917,0.14234381363266477,0.2502044461380786,0.1477571112337521,1.0,0.012701298214218695
86853.3921465006,86853.3921465006,86853.3921465006,86853.3921465006,0.11387497849424916,0.1415728831505645,0.2471850023767588,0.14705914074417858,1.0,0.006158732772906907
86853.3971465006,86853.3971465006,86853.3971465006,86853.3971465006,0.11488759568119826,0.140792731298729,0.24763967319946484,0.14635148387349692,1.0,0.0
86853.40214650061,86853.40214650061,86853.40214650061,86853.40214650061,0.1158938064763602,0.1400036146101989,0.24809551950288083,0.14563421641071495,1.0,0.0
86853.40714650061,86853.40714650061,86853.40714650061,86853.40714650061,0.1168933759332387,0.13920542645068554,0.24855241653281804,0.14490741460642104,1.0,0.0
86853.41214650062,86853.41214650062,86853.41214650062,86853.41214650062,0.11788631438442176,0.20192612119245212,0.24901023986710397,0.1487836456559553,1.0,0.022323723138125636
86853.41714650062,86853.41714650062,86853.41714650062,86853.41714650062,0.11887236769576101,0.13758239715259712,0.24946886072034205,0.1480612126598657,1.0,0.015551853518297708
86853.42214650063,86853.42214650063,86853.42214650063,86853.42214650063,0.11985161496500639,0.13675774553018075,0.200636919397103,0.1473299901669853,0.7160884666658598,0.008697593799162196
86853.42714650063,86853.42714650063,86853.42714650063,86853.42714650063,0.3457687841969632,0.13592439506014967,0.2168988131679621,0.14659006836387006,0.8780838995068567,0.0017617893623686856
86853.43214650064,86853.43214650064,86853.43214650064,86853.43214650064,0.12178879161496403,0.13508217897095298,0.217429979694234,0.14584151257497938,0.8833751990655991,0.0
86853.43714650064,86853.43714650064,86853.43714650064,86853.43714650064,0.12274694217437096,0.13423192708440715,0.1816182705197058,0.14508443070117372,0.5266311807951425,0.0
86853.44214650065,86853.44214650065,86853.44214650065,86853.44214650065,0.12369766686606615,0.1333730709368522,0.1822552741352113,0.14431891479961903,0.5329767932969294,0.0
86853.44714650065,86853.44714650065,86853.44714650065,86853.44714650065,0.1246410575221271,0.13362578946150083,0.18289128747428623,0.14360991760039007,0.5393125410030618,0.0
86853.45214650065,86853.45214650065,86853.45214650065,86853.45214650065,0.12557689611224057,0.131630411719009,0.18352614731993766,0.1428281504408109,0.5456367980015896,0.0
86853.45714650066,86853.45714650066,86853.45714650066,86853.45714650066,0.126505159626573,0.13074672749499047,0.18415968937226357,0.1420382170573637,0.5519479275929918,0.0
86853.46214650066,86853.46214650066,86853.46214650066,86853.46214650066,0.12742576017547444,0.1298549577589561,0.18479175864069003,0.14124022315878923,0.5582443858140953,0.0
86853.46714650067,86853.46714650067,86853.46714650067,86853.46714650067,0.1283387637685346,0.5864155696585606,0.1458654116849723,0.20043737632761957,0.1704734095142563,0.5065102586086391
86853.47214650067,86853.47214650067,86853.47214650067,86853.47214650067,0.12924377103113524,0.12804768678013487,0.14666371714736276,0.19986801865727805,0.1784258559354115,0.501173271052047
86853.47714650068,86853.47714650068,86853.47714650068,86853.47714650068,0.35856276908101614,0.12713226888363555,0.16947198045867085,0.19929494767754424,0.4056339867674936,0.49580147605006053
86853.48214650068,86853.48214650068,86853.48214650068,86853.48214650068,0.1310301048463126,0.12620921391753007,0.17015976841005218,0.19871829500112737,0.41248549548208746,0.49039610730063055
86853.48714650069,86853.48714650069,86853.48714650069,86853.48714650069,0.13191121249945745,0.12527854555664109,0.17084460322391826,0.19813819916821182,0.4193075860491542,0.48495846343777715
86853.49214650069,86853.49214650069,86853.49214650069,86853.49214650069,0.13278396288394054,0.12434019709085968,0.17152631957148548,0.1941047175023569,0.4260986115198059,0.4471498194486708
86853.4971465007,86853.4971465007,86853.4971465007,86853.4971465007,0.1336485673192253,0.12339453503273379,0.17220477502030743,0.19350768023782772,0.4328571530306472,0.44155337170133024
86853.5021465007,86853.5021465007,86853.5021465007,86853.5021465007,0.13450475852780777,0.2700072725200816,0.17287981249512963,0.20207127505345143,0.43958164585162934,0.5218259338383509
86853.5071465007,86853.5071465007,86853.5071465007,86853.5071465007,0.13535248913896716,0.12148119360561609,0.1534933054901514,0.20149550901555777,0.24645988292545623,0.516428876171764
86853.51214650071,86853.51214650071,86853.51214650071,86853.51214650071,0.13619169216482577,0.12051375577350887,0.15424793040272303,0.20091718018721605,0.25397719862479395,0.5110077956783253
86853.51714650072,86853.51714650072,86853.51714650072,86853.51714650072,0.13702238054895965,0.11953935099611111,0.15499740027951237,0.20033641376723893,0.2614431616179444,0.5055638659340486
86853.52214650072,86853.52214650072,86853.52214650072,86853.52214650072,0.13784429958000538,0.11855793634324549,0.1557415815608327,0.1997533584068013,0.26885644142891485,0.5000984803503375
86853.52714650072,86853.52714650072,86853.52714650072,86853.52714650072,0.1386573774835654,0.11756962197548175,0.1564803339767289,0.1991213875251389,0.27621564073630966,0.4941745753829422
86853.53214650073,86853.53214650073,86853.53214650073,86853.53214650073,0.1394612804431709,0.11657432218066362,0.1572135113963575,0.19853403971698874,0.28351930383456564,0.4886689536854096
86853.53714650073,86853.53714650073,86853.53714650073,86853.53714650073,0.14025688962358526,0.11557285033257006,0.1579410195143863,0.19794484961171877,0.2907664912861651,0.48314606284878175
86853.54214650074,86853.54214650074,86853.54214650074,86853.54214650074,0.14104314026357848,0.1145645746040654,0.1586627109198578,0.19735395668451353,0.2979557346334858,0.477607210271489
86853.54714650074,86853.54714650074,86853.54714650074,86853.54714650074,0.14182030566717083,0.11354985648976239,0.15937845176593587,0.1351359725136587,0.3050857005400502,0.0
86853.55214650075,86853.55214650075,86853.55214650075,86853.55214650075,0.14258830537851563,0.11252879469654135,0.1600881254725964,0.1342698348060515,0.31215522767546655,0.0
86853.55714650075,86853.55714650075,86853.55714650075,86853.55714650075,0.14334712891285006,0.11150153415960251,0.13739370133711268,0.1333988837448504,0.08608112384059531,0.0
86853.56214650076,86853.56214650076,86853.56214650076,86853.56214650076,0.1440964688037028,0.1104680247610795,0.13820893843639606,0.1325232559229906,0.09420223744687815,0.0
86853.56714650076,86853.56714650076,86853.56714650076,86853.56714650076,0.14483641754767587,0.3762207287762834,0.13901537470825304,0.1594611897435897,0.10223568021553356,0.12241180994037137
86853.57214650077,86853.57214650077,86853.57214650077,86853.57214650077,0.7351997090945259,0.10838304674575053,0.22804761316690095,0.15873175815671614,0.989144438146102,0.11557433763549468
86853.57714650077,86853.57714650077,86853.57714650077,86853.57714650077,0.1462879359096778,0.10733176186332785,0.22853195107360813,0.15800044157159363,0.9939692469871811,0.10871919592398142
86853.58214650078,86853.58214650078,86853.58214650078,86853.58214650078,0.14699903147148385,0.10627459913985675,0.22901239428400633,0.14530498008449777,0.9987552581935416,0.0
86853.58714650078,86853.58714650078,86853.58714650078,86853.58714650078,0.14770084605314185,0.10521205237942725,0.22948884387097537,0.1445096215143967,1.0,0.0
