timestamp,session_elapsed_s,perf_counter,force_raw,force_rms
1779293083.9972394,10.28187920000346,86852.7521465,0.0,0.0
1779293084.0066643,10.286879200008116,86852.75714650001,0.0,0.0
1779293084.0080638,10.291879200012772,86852.76214650001,0.0,0.0
1779293084.0122411,10.296879200017429,86852.76714650002,0.0,0.0
1779293084.0180566,10.301879200022086,86852.77214650002,0.0,0.0
1779293084.022957,10.306879200026742,86852.77714650003,0.0,0.0
1779293084.0273976,10.311879200031399,86852.78214650003,0.0,0.0
1779293084.032332,10.316879200036055,86852.78714650004,0.0,0.0
1779293084.0374622,10.321879200040712,86852.79214650004,0.0,0.0
1779293084.0426722,10.326879200045369,86852.79714650004,0.0,0.0
1779293084.047647,10.331879200050025,86852.80214650005,0.4000973599266709,0.20004867996333545
1779293084.0527604,10.336879200054682,86852.80714650005,0.4034474914022906,0.2840984757698875
1779293084.0580645,10.341879200059338,86852.81214650006,0.40679762287791027,0.34940380711943164
1779293084.062405,10.346879200063995,86852.81714650006,0.4101477543535299,0.4051398715627281
1779293084.0675259,10.351879200068652,86852.82214650007,0.4134978858291496,0.40848986103829427
1779293084.0726883,10.356879200073308,86852.82714650007,0.4168480173047693,0.4118398528240242
1779293084.0772896,10.361879200077965,86852.83214650008,0.42019814878038897,0.4151898468639988
1779293084.083283,10.366879200082622,86852.83714650008,0.42019814878038897,0.4176947867740946
1779293084.0876007,10.371879200087278,86852.84214650009,0.42019814878038897,0.4193631249425475
1779293084.092284,10.376879200091935,86852.84714650009,0.42019814878038897,0.42019814878038897
1779293084.0978246,10.381879200096591,86852.8521465001,0.43408574241134584,0.42371272239578994
1779293084.1026483,10.386879200101248,86852.8571465001,0.4375412582867768,0.4280787757366969
1779293084.1076021,10.391879200105905,86852.8621465001,0.4409967741622077,0.43327745831277803
1779293084.1123312,10.396879200110561,86852.86714650011,0.4444522900376387,0.4392860051860177
1779293084.1174586,10.401879200115218,86852.87214650011,0.44790780591306967,0.4427413884657189
1779293084.1225233,10.406879200119874,86852.87714650012,0.4513633217885006,0.4461967737991233
1779293084.1278243,10.411879200124531,86852.88214650012,0.4548188376639315,0.4496521611388854
1779293084.1325898,10.416879200129188,86852.88714650013,0.4548188376639315,0.45223627702832203
1779293084.1376855,10.421879200133844,86852.89214650013,0.4548188376639315,0.4539574246385498
1779293084.1429024,10.426879200138501,86852.89714650014,0.4548188376639315,0.4548188376639315
1779293084.1475863,10.431879200143158,86852.90214650014,0.46901433588214275,0.4584089256725038
1779293084.1527586,10.436879200147814,86852.90714650015,0.4725523616261005,0.46287161609060445
1779293084.1576703,10.44187920015247,86852.91214650015,0.4760903873700582,0.46818864087606665
1779293084.1625087,10.446879200157127,86852.91714650016,0.47962841311401594,0.4743378683369623
1779293084.1682765,10.451879200161784,86852.92214650016,0.48316643885797367,0.47787577196629827
1779293084.172753,10.45687920016644,86852.92714650017,0.4867044646019314,0.48141367739050317
1779293084.1777368,10.461879200171097,86852.93214650017,0.4902424903458891,0.48495158457029425
1779293084.1827102,10.466879200175754,86852.93714650018,0.4902424903458891,0.4875977958787414
1779293084.1874554,10.47187920018041,86852.94214650018,0.4902424903458891,0.4893603820000834
1779293084.1925423,10.476879200185067,86852.94714650018,0.4902424903458891,0.4902424903458891
1779293084.1975605,10.481879200189724,86852.95214650019,0.5046550914992596,0.49388507251124314
1779293084.2026968,10.48687920019438,86852.9571465002,0.5082512633786566,0.4984153656297137
1779293084.2079818,10.491879200199037,86852.9621465002,0.5118474352580537,0.5038158404672567
1779293084.2125528,10.496879200203693,86852.9671465002,0.5154436071374507,0.5100651961321319
1779293084.2177458,10.50187920020835,86852.97214650021,0.5190397790168477,0.5136612570670901
1779293084.2227502,10.506879200213007,86852.97714650021,0.5226359508962448,0.5172573195446813
1779293084.2275088,10.511879200217663,86852.98214650022,0.5262321227756419,0.5208533835329537
1779293084.23236,10.51687920022232,86852.98714650022,0.5262321227756419,0.5235434851693307
1779293084.2379584,10.521879200226977,86852.99214650023,0.5262321227756419,0.5253353877029646
1779293084.242618,10.526879200231633,86852.99714650023,0.5262321227756419,0.5262321227756419
1779293084.247798,10.53187920023629,86853.00214650024,0.5262321227756419,0.5262321227756419
1779293084.2527776,10.536879200240946,86853.00714650024,0.54439249690518,0.5308304653581808
